"","ID","Intercept","umol.L.sec","Temp.C"
"1714","U5_NL_42C_O2",166.261042865659,-0.014802285949224,41.9818524590164
"1715","U6_AD_16C_O2",243.014067916373,-0.00284078459008682,16.0177547169811
"1716","U6_AD_20C_O2",238.480332263815,-0.0024383244206775,19.9487450980392
"1717","U6_AD_22C_O2",229.563692951845,-0.00309323327079416,21.8884814814815
"1718","U6_AD_24C_O2",219.649670649597,-0.00272328117591284,23.9806981132075
"1719","U6_AD_26C_O2",208.844604021417,-0.00432582592845755,26.0013278688525
"1720","U6_AD_28C_O2",194.756365182186,-0.00431052631578952,28.04254
"1721","U6_AD_30C_O2",182.68950987617,-0.00368958018725467,30.1683684210526
"1722","U6_AD_32C_O2",173.13415801129,-0.00443799030250398,32.0295094339623
"1723","U6_AD_34C_O2",163.284688858735,-0.0049667571283832,33.9713018867925
"1724","U6_AD_36C_O2",151.273329870801,-0.00731570589617109,35.8142807017544
"1725","U6_AD_39C_O2",126.696409907304,-0.00547427512050418,39.26378
"1726","U6_AD_42C_O2",107.064557605442,-0.00482107482993199,41.8403333333333
"1727","U6_AL_16C_O2",319.440551724138,0.0430696329254728,16.4098529411765
"1728","U6_AL_20C_O2",326.10952631579,0.0625843454790822,20.0039523809524
"1729","U6_AL_22C_O2",314.131924242424,0.0624795332355817,22.2297450980392
"1730","U6_AL_24C_O2",321.396648231368,0.06794531701891,23.9234516129032
"1731","U6_AL_26C_O2",279.559745158114,0.061095852937958,26.0584038461538
"1732","U6_AL_28C_O2",272.677744590285,0.0686210011123471,27.981
"1733","U6_AL_30C_O2",261.572574508795,0.0633400343200343,29.8717090909091
"1734","U6_AL_32C_O2",283.842192774929,0.0603497891737892,31.9679714285714
"1735","U6_AL_34C_O2",251.298448515787,0.0623567674148504,33.7724318181818
"1736","U6_AL_36C_O2",252.499584761905,0.046871082251082,35.8188
"1737","U6_AL_39C_O2",206.405842683983,0.00317722943722947,39.2258055555556
"1738","U6_AL_42C_O2",169.881008490162,-0.0069344983440484,42.0475443037975
"1739","U6_ND_16C_O2",295.210609575181,-0.00588662436100839,16.2381194029851
"1740","U6_ND_20C_O2",273.973849776918,-0.00412497446648394,19.9716612903226
"1741","U6_ND_22C_O2",269.57164992534,-0.00522234519104097,21.6675
"1742","U6_ND_24C_O2",254.979235262813,-0.00640118956145594,24.1687142857143
"1743","U6_ND_26C_O2",252.647739680861,-0.00648786146575678,25.808125
"1744","U6_ND_28C_O2",236.439623612536,-0.00932275783475765,27.482064516129
"1745","U6_ND_30C_O2",197.462048822731,-0.0134554792880517,29.6490952380952
"1746","U6_ND_32C_O2",150.618619458658,-0.0161979532814237,31.8064509803922
"1747","U6_ND_34C_O2",138.77787372549,-0.010782549019608,33.7490909090909
"1748","U6_ND_36C_O2",148.737919480905,-0.0100614163885798,35.8481612903226
"1749","U6_ND_39C_O2",119.086341969981,-0.0169956285178237,38.96295
"1750","U6_ND_42C_O2",85.8033618181818,-0.0174051082251082,41.99272
"1751","U6_NL_16C_O2",306.906833067075,0.0251152861363385,16.1633725490196
"1752","U6_NL_20C_O2",280.578519214166,0.028285762916936,20.3348378378378
"1753","U6_NL_22C_O2",277.814417956989,0.0309893010752689,22.2256734693878
"1754","U6_NL_24C_O2",261.474568770764,0.0270541528239203,24.1296078431373
"1755","U6_NL_26C_O2",245.638519070819,0.0262044567787028,25.9657735849057
"1756","U6_NL_28C_O2",238.405720808081,0.024854098214853,27.8654918032787
"1757","U6_NL_30C_O2",219.717023356252,0.0179642678889738,29.7913170731707
"1758","U6_NL_32C_O2",206.069952159544,0.0254314301994298,31.7669090909091
"1759","U6_NL_34C_O2",205.811982127877,0.0252668052668051,34.409
"1760","U6_NL_36C_O2",177.087155695318,0.0281460302101812,36.2459180327869
"1761","U6_NL_39C_O2",170.98963232398,0.00765537259738923,39.1061
"1762","U6_NL_42C_O2",154.033863420888,-0.0150436272670419,42.0352291666667
"1763","U7_AD_16C_O2",239.661300910245,-0.0016652783404911,15.9825094339623
"1764","U7_AD_20C_O2",233.710996470152,-0.00239854653318493,19.9712045454545
"1765","U7_AD_22C_O2",223.980929460189,-0.00226967611336026,21.8597777777778
"1766","U7_AD_24C_O2",213.67444452783,-0.0022801751094433,23.9855849056604
"1767","U7_AD_26C_O2",202.967486885317,-0.00342345086855072,25.9817704918033
"1768","U7_AD_28C_O2",189.848284806202,-0.00340911909795631,28.0478823529412
"1769","U7_AD_30C_O2",177.315304414532,-0.00266175640468954,30.1567543859649
"1770","U7_AD_32C_O2",168.458846376812,-0.00382380324989024,31.954641509434
"1771","U7_AD_34C_O2",157.672105413985,-0.00521305019305023,33.9534150943396
"1772","U7_AD_36C_O2",145.187944410124,-0.00599361647361656,35.883575
"1773","U7_AD_39C_O2",123.44124087189,-0.00410368689733408,39.22338
"1774","U7_AD_42C_O2",103.178933353468,-0.00353634350145981,41.9557777777778
"1775","U7_AL_16C_O2",260.951476626781,0.0254402962962962,16.4280606060606
"1776","U7_AL_20C_O2",257.416600296626,0.0226427141268074,20.0489487179487
"1777","U7_AL_22C_O2",250.686974520918,0.0224297300944669,22.2422156862745
"1778","U7_AL_24C_O2",249.274165057471,0.031046765188834,23.9251142857143
"1779","U7_AL_26C_O2",228.171341520468,0.0274522206416944,26.0619038461538
"1780","U7_AL_28C_O2",221.565990802721,0.0267912380952381,28.0431272727273
"1781","U7_AL_30C_O2",210.105908264106,0.0196540888355342,29.8513818181818
"1782","U7_AL_32C_O2",216.609742819499,0.0216050065876154,31.9911785714286
"1783","U7_AL_34C_O2",191.248387828339,0.0185086542018838,33.9785076923077
"1784","U7_AL_36C_O2",186.870333852814,0.014749264069264,35.8937333333333
"1785","U7_AL_39C_O2",162.677555564498,0.0120715984797675,38.9393488372093
"1786","U7_AL_42C_O2",134.692846774193,-0.0103790322580644,41.9809411764706
"1787","U7_ND_16C_O2",241.303005971826,-0.00578086163685067,16.2058823529412
"1788","U7_ND_20C_O2",223.572446348965,-0.0042029707627733,20.052
"1789","U7_ND_22C_O2",220.871744806881,-0.00436347776695879,21.6929113924051
"1790","U7_ND_24C_O2",208.996891820331,-0.00466795354095996,24.2040317460317
"1791","U7_ND_26C_O2",206.374916597285,-0.00565551131221719,26.021390625
"1792","U7_ND_28C_O2",193.341068222456,-0.00892309645355591,27.554125
"1793","U7_ND_30C_O2",161.659152298535,-0.0116064194139194,29.6933188405797
"1794","U7_ND_32C_O2",121.83196180057,-0.0100684672364674,32.012568627451
"1795","U7_ND_34C_O2",117.709232767743,-0.00947578908958225,33.7949302325581
"1796","U7_ND_36C_O2",122.849816752137,-0.00902188034188043,35.8167
"1797","U7_ND_39C_O2",96.7445485057471,-0.0147489506859473,39.3583939393939
"1798","U7_ND_42C_O2",70.6547489177489,-0.0192599284773198,41.9368461538462
"1799","U7_NL_16C_O2",268.925822597403,0.0248094372294371,16.3827727272727
"1800","U7_NL_20C_O2",239.380643692741,0.0333866606261956,20.288693877551
"1801","U7_NL_22C_O2",233.911338106853,0.0354716492450639,22.3429591836735
"1802","U7_NL_24C_O2",221.836363902439,0.0293446341463413,24.2183333333333
"1803","U7_NL_26C_O2",220.440861975234,0.0354802174569616,26.121
"1804","U7_NL_28C_O2",200.387500366547,0.0310920944377751,28.016737704918
"1805","U7_NL_30C_O2",190.87551989547,0.0310557142857144,29.9262222222222
"1806","U7_NL_32C_O2",176.908821532977,0.0334394295900178,31.8466444444444
"1807","U7_NL_34C_O2",182.74127362099,0.0283721827090247,34.5011666666667
"1808","U7_NL_36C_O2",152.231791129252,0.0326816258503401,36.2889016393443
"1809","U7_NL_39C_O2",138.874384182817,0.0183748883007485,39.0312142857143
"1810","U7_NL_42C_O2",128.407965163734,-0.0111581622678397,41.981023255814
"1811","U8_AD_16C_O2",243.173678709884,-0.00129830172068828,15.8494615384615
"1812","U8_AD_20C_O2",235.998817955957,-0.00200372670807443,19.9685384615385
"1813","U8_AD_22C_O2",226.094581038324,-0.00185554812834231,21.8107948717949
"1814","U8_AD_24C_O2",215.295719034114,-0.00238305377738169,23.8844255319149
"1815","U8_AD_26C_O2",204.670216216946,-0.00363800880533718,25.8487540983607
"1816","U8_AD_28C_O2",191.338349258503,-0.00343844217687071,27.8965294117647
"1817","U8_AD_30C_O2",178.687112235294,-0.00276321568627449,30.0301578947368
"1818","U8_AD_32C_O2",169.964081735394,-0.00342063234582657,31.8580943396226
"1819","U8_AD_34C_O2",158.368045287356,-0.00427977011494255,33.8313636363636
"1820","U8_AD_36C_O2",145.972324215686,-0.00624039215686256,35.8385555555556
"1821","U8_AD_39C_O2",124.612696825397,-0.0053567693744164,38.9463673469388
"1822","U8_AD_42C_O2",103.014498318841,-0.00407368115942028,41.7746
"1823","U8_AL_16C_O2",271.954709274193,0.0314358870967744,16.3320666666667
"1824","U8_AL_20C_O2",275.802751730678,0.0334545282124229,20.0424390243902
"1825","U8_AL_22C_O2",267.145755087108,0.0354794076655051,22.1258039215686
"1826","U8_AL_24C_O2",269.234473333333,0.0332635087719297,23.87936
"1827","U8_AL_26C_O2",240.310808708346,0.0367379542937682,25.8648653846154
"1828","U8_AL_28C_O2",233.633095047234,0.0389959109311741,27.8965272727273
"1829","U8_AL_30C_O2",233.582364231884,0.0336896811594203,29.7466111111111
"1830","U8_AL_32C_O2",233.393967061924,0.0328793525315265,31.9039428571429
"1831","U8_AL_34C_O2",209.625414989275,0.0402448991848992,33.7353529411765
"1832","U8_AL_36C_O2",189.67905021645,0.0284140692640692,35.9781694915254
"1833","U8_AL_39C_O2",211.196208463768,0.0163916811594201,38.4199375
"1834","U8_AL_42C_O2",140.20550727475,-0.0125524360400443,41.9819375
"1835","U8_ND_16C_O2",255.646992460899,-0.0030184872922776,16.2591621621622
"1836","U8_ND_20C_O2",240.6133739599,-0.00209395306447947,19.8933125
"1837","U8_ND_22C_O2",234.117403436774,-0.00303185782638412,21.578
"1838","U8_ND_24C_O2",221.683164353993,-0.00354270736971941,24.1077301587302
"1839","U8_ND_26C_O2",218.889034872535,-0.00366467051467051,25.84884375
"1840","U8_ND_28C_O2",205.753712902942,-0.00557359683794464,27.4725
"1841","U8_ND_30C_O2",172.846674570973,-0.00810887035771249,29.4781785714286
"1842","U8_ND_32C_O2",126.722104761905,-0.0118285714285713,31.6695
"1843","U8_ND_34C_O2",130.812153521772,-0.00706368220015271,33.8296326530612
"1844","U8_ND_36C_O2",126.714452745849,-0.007916621054552,35.8743414634146
"1845","U8_ND_39C_O2",101.906071589744,-0.0112615897435897,38.9268928571429
"1846","U8_ND_42C_O2",76.5309085714285,-0.0130704761904761,42.01976
"1847","U8_NL_16C_O2",293.421181052632,0.0465760902255637,16.3285
"1848","U8_NL_20C_O2",260.225537957272,0.043575223626115,20.07696
"1849","U8_NL_22C_O2",240.054022294197,0.0591231848852903,22.29072
"1850","U8_NL_24C_O2",230.802810036014,0.0504793757503001,24.1766078431373
"1851","U8_NL_26C_O2",228.182551262846,0.0497165762049501,25.9159622641509
"1852","U8_NL_28C_O2",209.988057768994,0.0480187351778655,27.8545573770492
"1853","U8_NL_30C_O2",205.440947339242,0.0378502316081263,29.7955365853659
"1854","U8_NL_32C_O2",193.411428888889,0.0467991812865497,31.7787391304348
"1855","U8_NL_34C_O2",194.128422134387,0.0480482213438736,34.1129090909091
"1856","U8_NL_36C_O2",174.575559478197,0.050062853493888,35.7118571428571
"1857","U8_NL_39C_O2",156.987013012643,0.0104041936478569,39.058064516129
"1858","U8_NL_42C_O2",130.51745197995,-0.0122970927318295,42.0059473684211
"1859","U9_AD_16C_O2",240.033710779786,-0.00279486265294562,15.9100961538462
"1860","U9_AD_20C_O2",233.837866444197,-0.0033009269558767,19.9745555555556
"1861","U9_AD_22C_O2",222.524152642706,-0.0033112050739957,21.8675918367347
"1862","U9_AD_24C_O2",213.361461182266,-0.00387891625615757,23.8933333333333
"1863","U9_AD_26C_O2",203.718593535354,-0.00547905723905732,25.9368524590164
"1864","U9_AD_28C_O2",189.289210700174,-0.00522207997471161,28.0043137254902
"1865","U9_AD_30C_O2",178.359897946379,-0.00472181192476992,30.0340526315789
"1866","U9_AD_32C_O2",168.076717940199,-0.00534826336454234,31.8810566037736
"1867","U9_AD_34C_O2",156.684114876847,-0.00643901477832514,33.8558235294118
"1868","U9_AD_36C_O2",143.832868571429,-0.0086395670995672,35.8157419354839
"1869","U9_AD_39C_O2",122.238377941177,-0.00657357397504466,39.13954
"1870","U9_AD_42C_O2",99.5784307359308,-0.00601515151515156,41.6911739130435
"1871","U9_AL_16C_O2",276.168308213813,0.0261353482970045,16.392170212766
"1872","U9_AL_20C_O2",282.065750374332,0.0242357219251338,20.0188974358974
"1873","U9_AL_22C_O2",271.679528991674,0.0283368732654949,21.9960980392157
"1874","U9_AL_24C_O2",263.595013053613,0.0279414918414912,24.26565
"1875","U9_AL_26C_O2",247.939097375145,0.0288454819976771,25.9678269230769
"1876","U9_AL_28C_O2",241.280972262108,0.0252848319088321,27.8812093023256
"1877","U9_AL_30C_O2",230.341160176871,0.0243565578231293,29.89018
"1878","U9_AL_32C_O2",236.603218219462,0.0221787314135139,31.88032
"1879","U9_AL_34C_O2",218.637255757576,0.0227282251082251,33.71305
"1880","U9_AL_36C_O2",206.060030643275,0.0142360233918129,35.82428
"1881","U9_AL_39C_O2",191.028445323668,0.00612127252592385,38.6413043478261
"1882","U9_AL_42C_O2",150.238814255599,-0.0119804391743522,41.9571086956522
"1883","U9_NL_16C_O2",274.351919390649,0.0339366717986116,15.9268823529412
"1884","U9_NL_20C_O2",258.819725918004,0.032431606824548,20.32508
"1885","U9_NL_22C_O2",249.011643069689,0.0384337110699969,22.30284
"1886","U9_NL_24C_O2",240.800305788318,0.0351224945103204,24.1782549019608
"1887","U9_NL_26C_O2",232.680787891403,0.03757995173454,25.9212641509434
"1888","U9_NL_28C_O2",230.314541220168,0.0377356883198988,27.825358490566
"1889","U9_NL_30C_O2",199.916487704848,0.0286859545259546,29.8438148148148
"1890","U9_NL_32C_O2",192.741970142603,0.0327791889483064,31.76375
"1891","U9_NL_34C_O2",198.014269885057,0.0313064696223318,34.3588205128205
"1892","U9_NL_36C_O2",174.566270817376,0.0362212495896707,35.7700975609756
"1893","U9_NL_39C_O2",156.38508695241,0.00642084900812002,39.0607142857143
"1894","U9_NL_42C_O2",143.356263096077,-0.0117645055203195,41.9784411764706
"1895","U9Blank_ND_16C_O2",266.818723270803,-0.00257998075998074,16.1812794117647
"1896","U9Blank_ND_20C_O2",249.141100770891,-0.000685877274128971,19.93425
"1897","U9Blank_ND_22C_O2",242.331353741194,-0.00144139414163898,21.584375
"1898","U9Blank_ND_24C_O2",229.471361709484,-0.00208612725090039,24.1200952380952
"1899","U9Blank_ND_26C_O2",224.822129662289,-0.00258332082551598,25.7336976744186
"1900","U9Blank_ND_28C_O2",213.78806794926,-0.00335885835095135,27.6696808510638
"1901","U9Blank_ND_30C_O2",181.215860460418,-0.00670288466055909,29.5131086956522
"1902","U9Blank_ND_32C_O2",135.03221942029,-0.0075672463768117,31.7201666666667
"1903","U9Blank_ND_34C_O2",129.868470205157,-0.00774349708262738,33.7628235294118
"1904","U9Blank_ND_36C_O2",131.471633333333,-0.00632564102564126,35.81368
"1905","U9Blank_ND_39C_O2",106.347244675325,-0.00988277056277053,38.9140303030303
"1906","U9Blank_ND_42C_O2",84.0234188405797,-0.0174949275362319,41.9992962962963
